1,1,稚内,11,47401,45,24.9,141,40.7,2.8
2,2,沓形,11,0002,45,10.7,141,08.3,14
3,3,浜頓別,11,0003,45,07.5,142,21.0,18
4,4,北見枝幸,11,47402,44,56.4,142,35.1,6.7
5,5,歌登,11,0005,44,50.5,142,28.8,14
6,6,中頓別,11,1051,44,57.9,142,16.8,25
7,7,豊富,11,1054,45,06.4,141,45.9,16
8,8,沼川,11,1203,45,14.9,141,51.1,23
9,9,船泊,11,1207,45,26.2,141,02.1,8
10,10,宗谷岬,11,1284,45,31.2,141,56.1,26
11,11,浜鬼志別,11,1285,45,20.1,142,10.2,13
12,12,本泊,11,1512,45,14.5,141,11.2,30
13,13,声問,11,1528,45,24.2,141,48.0,8
14,14,礼文,11,1546,45,18.3,141,02.7,65
15,15,幌泊,11,1593,45,27.3,141,02.3,27
16,16,幌延,11,1573,45,00.4,141,51.1,5
17,17,礼文上泊埼,11,1656,45,25.4,141,03.9,13
18,1,美深,12,0006,44,28.8,142,20.5,77
19,2,ピヤシリ山,12,0007,44,26.1,142,34.9,980
20,3,名寄,12,0008,44,22.2,142,27.4,89
21,4,西風連,12,0009,44,17.7,142,21.5,128
22,5,下川,12,0010,44,18.1,142,37.4,140
23,6,士別,12,0011,44,11.2,142,25.0,135
24,7,犬牛別峠,12,0012,44,04.2,142,16.2,410
25,8,雄鷹峰,12,0013,43,57.2,142,19.2,305
26,9,蓬莱山,12,0014,43,54.8,142,35.0,320
27,10,上川,12,0015,43,50.8,142,45.2,324
28,11,旭川,12,47407,43,45.4,142,22.3,119.8
29,12,瑞穂,12,0017,43,44.2,142,38.3,289
30,13,終沢,12,0018,43,37.8,142,20.1,550
31,14,旭岳,12,0019,43,39.7,142,49.6,1620
32,15,白金,12,0020,43,28.5,142,39.0,658
33,16,富良野,12,0021,43,20.0,142,24.0,174
34,17,前富良野岳,12,0022,43,22.6,142,34.1,746
35,18,前時雨山,12,0023,43,11.1,142,20.8,380
36,19,朝日,12,1047,44,07.1,142,35.7,225
37,20,比布,12,1048,43,52.5,142,28.8,175
38,21,層雲峡,12,1049,43,45.2,142,55.8,540
39,22,美瑛,12,1052,43,35.3,142,29.6,250
40,23,和寒,12,1055,44,01.7,142,24.6,150
41,24,東川,12,1184,43,42.1,142,30.5,215
42,25,志比内,12,1185,43,38.6,142,34.9,310
43,26,幾寅,12,1188,43,10.1,142,34.1,350
44,27,占冠,12,1189,42,58.7,142,23.7,332
45,28,上富良野,12,1190,43,27.3,142,27.9,220
46,29,江丹別,12,1191,43,52.2,142,15.6,140
47,30,音威子府,12,1197,44,43.6,142,15.9,40
48,31,中川,12,1201,44,49.7,142,04.6,22
49,32,麓郷,12,1280,43,18.1,142,31.3,315
50,33,東神楽,12,1458,43,40.2,142,26.8,211
51,34,小車,12,1570,44,36.5,142,17.7,62
52,35,剣淵,12,1572,44,06.4,142,21.2,138
53,36,金山,12,1574,43,08.3,142,25.0,284
54,37,幌加内,12,1053,44,00.6,142,09.6,159
55,38,朱鞠内,12,1279,44,16.9,142,09.7,255
56,1,天塩,13,0024,44,53.6,141,45.7,9
57,2,遠別,13,0025,44,43.1,141,48.4,7
58,3,羽幌,13,47404,44,21.8,141,42.0,7.9
59,4,留萌,13,47406,43,56.7,141,37.9,23.6
60,5,増毛,13,0028,43,50.9,141,30.6,20
61,6,古丹別,13,1112,44,15.9,141,43.3,15
62,7,焼尻,13,1213,44,25.7,141,25.3,38
63,8,初山別,13,1216,44,31.4,141,46.2,27
64,9,達布,13,1217,44,02.9,141,51.4,30
65,10,幌糠,13,1218,43,51.2,141,45.6,20
66,1,阿曽岩,14,0029,43,18.1,141,30.8,320
67,2,新篠津,14,0030,43,13.2,141,38.7,9
68,3,山口,14,0031,43,08.9,141,13.3,5
69,4,手稲山,14,0032,43,05.0,141,12.1,568
70,5,札幌,14,47412,43,03.6,141,19.7,17.4
71,6,小金湯,14,0034,42,57.8,141,13.0,230
72,7,恵庭島松,14,0035,42,55.6,141,33.9,30
73,8,島松山,14,0036,42,53.7,141,24.8,400
74,9,支笏湖畔,14,0037,42,46.3,141,24.4,290
75,10,西野幌,14,1076,43,02.6,141,32.4,22
76,11,石狩,14,1085,43,11.6,141,22.2,5
77,12,浜益,14,1193,43,34.9,141,23.2,3
78,13,厚田,14,1194,43,23.8,141,26.2,5
79,14,千歳,14,1459,42,46.5,141,41.5,22
80,15,江別,14,1507,43,06.6,141,36.1,8
81,1,石狩沼田,15,0038,43,48.9,141,55.6,63
82,2,深川,15,0039,43,43.1,142,04.4,55
83,3,常盤山,15,0040,43,45.6,142,12.1,560
84,4,滝川,15,0041,43,34.2,141,56.3,50
85,5,神威岳,15,0042,43,31.1,142,00.3,455
86,6,芦別,15,0043,43,31.2,142,11.4,91
87,7,美唄,15,0044,43,21.8,141,49.6,16
88,8,岩見沢,15,47413,43,12.7,141,47.1,42.3
89,9,下桂沢,15,0046,43,15.4,141,58.1,265
90,10,長沼,15,0047,43,00.7,141,41.6,13
91,11,丁未山,15,0048,43,04.9,141,57.4,663
92,12,夕張,15,0049,43,02.3,141,57.4,293
93,13,登川山,15,0050,42,55.4,142,05.7,365
94,14,月形,15,0999,43,19.8,141,37.0,50
95,15,栗沢,15,1068,43,07.3,141,44.7,20
96,16,晩生内,15,1270,43,24.3,141,45.0,140
97,17,桜山,15,1271,43,40.9,141,51.0,230
98,18,空知吉野,15,1287,43,35.7,141,43.9,100
99,19,浦臼,15,1400,43,25.7,141,48.5,25
100,20,鹿島,15,1401,43,04.8,142,06.0,310
101,21,沼の沢,15,1402,42,57.6,142,01.2,161
102,22,新城,15,1419,43,36.7,142,12.2,147
103,23,赤平,15,1566,43,33.2,142,04.0,120
104,24,雨竜,15,1567,43,39.6,141,53.5,42
105,1,美国,16,0051,43,16.3,140,33.8,75
106,2,余市,16,0052,43,10.9,140,45.5,20
107,3,小樽,16,47411,43,10.9,141,00.9,24.9
108,4,共和,16,0054,42,58.8,140,36.2,15
109,5,蘭越,16,0055,42,48.6,140,32.5,39
110,6,倶知安,16,47433,42,54.0,140,45.4,176.1
111,7,脇方台地,16,0057,42,52.6,140,56.7,525
112,8,寿都,16,47421,42,47.7,140,13.4,33.4
113,9,桂台,16,0059,42,45.1,140,37.1,333
114,10,喜茂別,16,0060,42,47.6,140,56.9,264
115,11,黒松内,16,0061,42,39.8,140,18.6,27
116,12,真狩,16,1072,42,46.5,140,52.8,440
117,13,赤井川,16,1091,43,05.0,140,49.2,148
118,14,神恵内,16,1208,43,08.7,140,25.4,50
119,15,ニセコ,16,1615,42,46.7,140,40.0,113
120,1,雄武,17,47405,44,34.8,142,57.8,14.1
121,2,興部,17,0063,44,28.2,143,06.5,8
122,3,紋別,17,47435,44,20.7,143,21.3,15.8
123,4,湧別,17,0065,44,12.8,143,37.1,5
124,5,滝上,17,0066,44,10.6,143,03.7,165
125,6,上藻別,17,0067,44,11.3,143,20.2,85
126,7,常呂,17,0068,44,06.9,144,02.2,3
127,8,遠軽,17,0069,44,03.2,143,32.4,80
128,9,佐呂間,17,0070,44,01.1,143,45.6,54
129,10,網走,17,47409,44,01.0,144,16.7,37.6
130,11,生田原,17,0072,43,55.0,143,31.9,199
131,12,仁頃山,17,0073,43,51.6,143,44.8,261
132,13,北見,17,0074,43,46.6,143,50.5,104
133,14,小清水,17,0075,43,50.5,144,29.1,52
134,15,斜里,17,0076,43,53.1,144,42.0,15
135,16,留辺蘂,17,0077,43,44.5,143,27.0,325
136,17,留辺蘂山,17,0078,43,45.5,143,36.2,470
137,18,美幌,17,0079,43,46.2,144,10.3,60
138,19,藻琴山,17,0080,43,43.6,144,17.8,518
139,20,チミケップ山,17,0081,43,38.7,143,53.4,600
140,21,津別,17,0082,43,42.1,144,02.0,100
141,22,北見中山,17,0083,43,35.9,143,27.6,905
142,23,宇登呂,17,0981,44,03.1,144,58.9,144
143,24,西興部,17,1073,44,19.9,142,56.1,120
144,25,白滝,17,1092,43,51.9,143,09.2,475
145,26,境野,17,1209,43,42.4,143,38.6,184
146,27,東藻琴,17,1263,43,50.4,144,17.1,58
147,28,丸瀬布,17,1420,43,57.1,143,19.7,242
148,29,女満別,17,1460,43,52.8,144,09.8,33
149,30,紋別小向,17,1487,44,18.2,143,24.2,18
150,31,津別二又,17,1568,43,35.0,143,51.9,221
151,32,置戸常元,17,1569,43,37.2,143,26.4,368
152,33,山園,17,1617,43,44.6,144,20.2,361
153,1,羅臼,18,0084,44,01.4,145,11.2,15
154,2,標津,18,0085,43,39.7,145,07.9,3
155,3,中標津,18,0086,43,32.6,144,58.7,50
156,4,計根別,18,0087,43,29.1,144,48.5,110
157,5,別海,18,0088,43,22.9,145,07.1,23
158,6,根室,18,47420,43,19.8,145,35.1,25.2
159,7,納沙布,18,1056,43,23.6,145,45.5,12
160,8,厚床,18,1196,43,13.3,145,13.6,41
161,9,糸櫛別,18,1266,43,43.3,144,59.3,115
162,10,根室中標津,18,1489,43,34.6,144,57.6,65
163,11,上標津,18,1547,43,31.2,144,44.8,181
164,1,川湯,19,0090,43,37.0,144,27.4,158
165,2,阿寒湖畔,19,0091,43,26.2,144,05.1,450
166,3,弟子屈,19,0092,43,28.7,144,26.8,107
167,4,標茶,19,0093,43,17.5,144,35.2,20
168,5,幌呂台地,19,0094,43,16.7,144,13.6,225
169,6,中徹別,19,0095,43,11.9,144,08.5,80
170,7,阿寒,19,0096,43,06.8,144,07.4,40
171,8,霧多布,19,0097,43,04.6,145,07.7,2
172,9,白糠,19,0098,42,58.2,144,03.7,9
173,10,釧路,19,47418,42,59.1,144,22.6,4.5
174,11,二俣,19,1107,42,58.3,143,52.5,45
175,12,鶴居,19,1186,43,13.9,144,19.5,38
176,13,弟子屈,19,1187,43,30.6,144,28.0,170
177,14,太田,19,1192,43,05.4,144,46.7,85
178,15,榊町,19,1195,43,07.2,145,06.6,2
179,16,知方学,19,1283,42,56.3,144,44.1,149
180,17,塘路,19,1403,43,08.9,144,29.8,25
181,18,茶内原野,19,1417,43,10.4,144,58.0,70
182,19,鶴丘,19,1461,43,02.4,144,11.5,95
183,1,軍艦山,20,0100,43,28.7,143,07.6,900
184,2,陸別,20,0101,43,28.1,143,44.3,207
185,3,殖産高地,20,0102,43,26.1,143,41.7,419
186,4,ぬかびら源泉郷,20,0103,43,22.0,143,11.5,540
187,5,小坂山,20,0104,43,23.8,143,29.0,740
188,6,上足寄,20,0105,43,21.4,143,48.1,384
189,7,西ヌプカウシ山,20,0106,43,14.5,143,04.2,760
190,8,上士幌,20,0107,43,14.1,143,18.2,295
191,9,幌安山,20,0108,43,14.9,143,26.7,440
192,10,足寄,20,0109,43,14.6,143,33.2,90
193,11,佐幌岳,20,0110,43,10.5,142,47.1,900
194,12,三角山,20,0111,43,11.8,142,58.1,560
195,13,本別,20,0112,43,07.9,143,36.0,67
196,14,新得,20,0113,43,04.6,142,50.4,178
197,15,鹿追,20,0114,43,06.2,142,59.7,206
198,16,芽室,20,0115,42,54.0,143,02.6,90
199,17,帯広,20,47417,42,55.3,143,12.7,38.4
200,18,池田,20,0117,42,55.2,143,27.5,42
201,19,浦幌,20,0118,42,48.5,143,39.4,20
202,20,帯広岳,20,0119,42,44.8,142,56.0,440
203,21,ひょうたん沢,20,0120,42,35.8,143,03.8,380
204,22,大樹,20,0121,42,30.0,143,16.4,87
205,23,広尾,20,47440,42,17.6,143,19.0,32.4
206,24,三国山,20,1099,43,34.1,143,08.4,940
207,25,駒場,20,1204,43,03.0,143,11.0,112
208,26,上札内,20,1210,42,38.5,143,05.8,251
209,27,更別,20,1211,42,39.1,143,11.7,185
210,28,大津,20,1214,42,41.1,143,38.8,4
211,29,糠内,20,1286,42,47.2,143,19.7,70
212,30,小利別,20,1404,43,35.3,143,40.8,313
213,31,押帯,20,1405,43,06.9,143,26.6,104
214,32,柏倉,20,1409,43,21.7,143,27.5,378
215,33,上螺湾,20,1410,43,19.1,143,48.1,232
216,34,留真,20,1418,42,55.0,143,39.7,40
217,35,帯広泉,20,1510,42,44.0,143,13.0,149
218,36,三股,20,1571,43,30.6,143,08.9,660
219,1,安平,21,0123,42,48.8,141,49.7,32
220,2,厚真,21,0124,42,43.8,141,53.3,20
221,3,穂別,21,0125,42,45.7,142,08.6,56
222,4,森野,21,0126,42,37.8,141,14.8,170
223,5,苫小牧,21,47424,42,37.4,141,32.8,6.3
224,6,大岸,21,0128,42,35.4,140,38.6,4
225,7,有珠山,21,0129,42,31.9,140,51.2,281
226,8,白老,21,0130,42,32.6,141,21.1,6
227,9,鵡川,21,0131,42,35.4,141,56.0,10
228,10,伊達,21,0132,42,28.5,140,50.9,3
229,11,登別山,21,0133,42,30.0,141,07.3,579
230,12,登別,21,0134,42,27.5,141,07.1,197
231,13,室蘭,21,47423,42,18.7,140,58.5,39.9
232,14,大滝,21,1067,42,40.2,141,04.7,390
233,15,洞爺湖温泉,21,1329,42,33.9,140,48.4,85
234,16,カルルス,21,1429,42,31.0,141,06.4,300
235,17,豊浦,21,1496,42,35.0,140,42.5,5
236,18,花和,21,1498,42,37.0,140,45.4,282
237,19,虻田,21,1499,42,33.0,140,46.0,15
238,20,壮瞥,21,1500,42,33.3,140,51.2,110
239,21,入江,21,1501,42,32.6,140,47.1,38
240,22,月浦,21,1502,42,35.5,140,47.3,97
241,23,北有珠,21,1503,42,31.3,140,50.0,165
242,24,洞爺湖畔,21,1504,42,34.1,140,48.1,105
243,1,日高門別,22,0136,42,29.8,142,03.2,47
244,2,新和,22,0137,42,32.6,142,20.0,60
245,3,ヌモトル山,22,0138,42,36.0,142,23.7,613
246,4,笹山,22,0139,42,26.0,142,28.9,110
247,5,静内,22,0140,42,20.6,142,21.7,10
248,6,ピセナイ山,22,0141,42,21.3,142,39.5,500
249,7,浦河,22,47426,42,09.7,142,46.6,36.7
250,8,仁世宇,22,1097,42,46.3,142,21.5,150
251,9,三石,22,1198,42,14.7,142,39.7,10
252,10,日高,22,1202,42,52.6,142,26.5,280
253,11,幌満,22,1264,42,04.6,143,02.1,0
254,12,目黒,22,1276,42,07.6,143,18.8,17
255,13,中杵臼,22,1288,42,13.4,142,56.9,80
256,14,えりも岬,22,1340,41,55.5,143,14.6,63
257,15,旭,22,1430,42,37.7,142,23.6,245
258,16,平取,22,1594,42,36.4,142,08.8,44
259,1,長万部,23,0143,42,31.4,140,22.9,10
260,2,八雲,23,0144,42,15.1,140,16.3,8
261,3,森,23,0145,42,04.0,140,35.3,125
262,4,大沼,23,0146,41,58.6,140,42.9,165
263,5,川汲,23,0147,41,54.3,140,58.2,25
264,6,北斗,23,0148,41,53.2,140,39.2,25
265,7,函館,23,47430,41,49.0,140,45.2,35
266,8,汐首,23,0150,41,43.1,140,56.7,26
267,9,小谷石,23,0151,41,32.6,140,25.8,125
268,10,松前,23,0152,41,25.4,140,05.2,30
269,11,木古内,23,0917,41,41.2,140,26.7,6
270,12,千軒,23,1265,41,33.5,140,16.3,100
271,13,蛾眉野,23,1416,41,47.9,140,57.0,68
272,14,高松,23,1462,41,46.2,140,49.3,34
273,15,戸井泊,23,1543,41,43.0,141,00.2,20
274,16,知内,23,1552,41,35.9,140,22.5,24
275,17,熊石,23,0155,42,07.7,139,59.1,12
276,1,せたな,24,0153,42,27.0,139,51.1,10
277,2,今金,24,0154,42,25.7,140,00.5,19
278,3,潮見,24,0156,42,02.3,140,05.3,50
279,4,江差,24,47428,41,52.0,140,07.4,3.7
280,5,奥尻,24,1199,42,14.9,139,33.4,5
281,6,鶉,24,1200,41,55.8,140,18.7,53
282,7,石崎,24,1205,41,42.0,140,01.7,5
283,8,米岡,24,1513,42,04.3,139,25.9,49
284,1,障子山,31,0158,41,16.6,141,05.8,740
285,2,むつ,31,47576,41,17.0,141,12.6,2.9
286,3,蟹田,31,0160,41,02.7,140,38.0,5
287,4,青森,31,47575,40,49.3,140,46.1,2.8
288,5,野辺地,31,0162,40,53.1,141,09.6,14
289,6,鰺ケ沢,31,0163,40,46.6,140,12.3,40
290,7,五所川原,31,0164,40,48.5,140,27.5,9
291,8,深浦,31,47574,40,38.7,139,55.9,66.1
292,9,弘前,31,0166,40,36.7,140,27.3,30
293,10,黒石,31,0167,40,40.0,140,35.1,30
294,11,八甲田山,31,0168,40,40.5,140,51.5,1310
295,12,三沢,31,0169,40,40.5,141,22.5,39
296,13,四兵衛森,31,0170,40,33.1,140,12.4,645
297,14,毛無山,31,0171,40,33.1,140,45.2,940
298,15,十和田,31,0172,40,35.7,141,14.8,42
299,16,八戸,31,47581,40,31.6,141,31.3,27.1
300,17,大鰐,31,0174,40,31.8,140,33.3,63
301,18,碇ケ関,31,0175,40,28.9,140,37.2,135
302,19,空岱山,31,0176,40,26.3,140,42.5,585
303,20,休屋,31,0177,40,25.6,140,53.9,414
304,21,朝日奈岳,31,0178,40,19.5,141,02.9,710
305,22,三戸,31,0179,40,23.0,141,15.4,60
306,23,今別,31,1026,41,10.8,140,28.9,30
307,24,六ケ所,31,1027,40,53.1,141,16.3,80
308,25,大間,31,1041,41,31.6,140,54.7,14
309,26,大和山,31,1042,40,50.9,140,59.1,137
310,27,酸ケ湯,31,1079,40,38.9,140,50.9,890
311,28,岳,31,1108,40,37.7,140,15.8,438
312,29,長慶平,31,1110,40,37.1,139,59.8,242
313,30,市浦,31,1119,41,03.4,140,20.8,20
314,31,小田野沢,31,1122,41,14.1,141,23.8,6
315,32,脇野沢,31,1124,41,08.7,140,49.3,15
316,33,七戸,31,1183,40,42.5,141,07.7,57
317,34,戸来,31,1272,40,28.1,141,10.6,125
318,35,温川,31,1406,40,30.9,140,47.0,404
319,36,青森大谷,31,1495,40,44.0,140,41.3,198
320,37,湯野川,31,1559,41,18.8,140,57.4,162
321,1,田代岳,32,0180,40,24.7,140,24.0,800
322,2,陣場,32,0181,40,24.2,140,36.5,176
323,3,杉沢山,32,0182,40,21.9,140,48.6,670
324,4,能代,32,0183,40,11.9,140,01.9,6
325,5,鷹巣,32,0184,40,13.6,140,22.3,29
326,6,鹿角,32,0185,40,12.9,140,47.2,123
327,7,湯瀬,32,0186,40,07.2,140,50.4,214
328,8,森吉山,32,0187,40,00.3,140,31.1,800
329,9,五城目,32,0188,39,56.3,140,06.9,6
330,10,男鹿本山,32,0189,39,53.5,139,46.0,440
331,11,秋田,32,47582,39,43.0,140,05.9,6.3
332,12,太平山,32,0191,39,47.0,140,15.0,600
333,13,岩見三内,32,0192,39,42.4,140,17.2,41
334,14,角館,32,0193,39,36.2,140,33.4,56
335,15,田沢湖,32,0194,39,41.9,140,43.9,230
336,16,大曲,32,0195,39,29.4,140,29.7,30
337,17,本荘,32,0196,39,21.6,140,03.3,11
338,18,保呂羽山,32,0197,39,22.1,140,19.0,340
339,19,横手,32,0198,39,19.2,140,33.3,59
340,20,にかほ,32,0199,39,15.3,139,54.8,7
341,21,矢島,32,0200,39,14.1,140,08.2,46
342,22,三森山,32,0201,39,13.3,140,43.0,570
343,23,湯沢,32,0202,39,11.2,140,27.8,74
344,24,姥井戸山,32,0203,39,05.6,140,20.1,690
345,25,湯の岱,32,0204,38,57.6,140,31.7,335
346,26,大館,32,0912,40,15.1,140,30.3,49
347,27,大潟,32,1035,40,00.0,139,57.0,-3
348,28,男鹿,32,1036,39,54.7,139,54.0,20
349,29,八森,32,1043,40,24.8,139,56.9,34
350,30,大正寺,32,1050,39,31.6,140,14.0,20
351,31,東成瀬,32,1109,39,10.7,140,38.9,191
352,32,比立内,32,1115,39,54.2,140,27.0,210
353,33,東由利,32,1117,39,18.3,140,17.3,117
354,34,阿仁合,32,1131,39,59.6,140,24.2,120
355,35,鎧畑,32,1167,39,46.5,140,39.9,281
356,36,藤里,32,1273,40,19.2,140,17.6,68
357,37,桧木内,32,1278,39,48.7,140,35.1,255
358,38,八幡平,32,1289,40,00.8,140,48.1,578
359,39,笹子,32,1407,39,06.2,140,17.6,200
360,40,藤原,32,1408,40,21.3,140,46.8,280
361,41,男鹿真山,32,1422,39,56.3,139,46.9,84
362,42,仁別,32,1425,39,48.0,140,13.0,179
363,43,脇神,32,1463,40,11.5,140,22.3,84
364,44,雄和,32,1511,39,36.9,140,13.1,91
365,45,田沢湖高原,32,1652,39,46.7,140,45.7,652
366,1,種市,33,0205,40,24.2,141,42.0,70
367,2,軽米,33,0206,40,19.0,141,28.4,153
368,3,二戸,33,0207,40,17.9,141,17.9,87
369,4,折爪岳,33,0208,40,15.8,141,22.5,844
370,5,久慈,33,0209,40,10.1,141,44.9,13
371,6,西岳,33,0210,40,05.0,141,10.4,1008
372,7,葛巻,33,0211,40,02.4,141,27.4,418
373,8,袖山,33,0212,40,01.5,141,31.5,1144
374,9,茶臼岳,33,0213,39,56.7,140,54.3,1443
375,10,岩手松尾,33,0214,39,57.1,141,03.9,275
376,11,岩手山,33,0215,39,50.4,140,57.0,1403
377,12,岩洞,33,0216,39,49.5,141,22.5,678
378,13,大森山,33,0217,39,49.1,141,31.2,1073
379,14,岩泉,33,0218,39,50.8,141,47.7,105
380,15,駒ケ岳,33,0219,39,44.0,140,47.5,1003
381,16,害鷹森,33,0220,39,42.5,141,36.2,1278
382,17,雫石,33,0221,39,41.8,140,58.5,195
383,18,盛岡,33,47584,39,41.9,141,09.9,155.2
384,19,宮古,33,47585,39,38.8,141,57.9,42.5
385,20,薬師岳,33,0224,39,31.7,141,29.8,1604
386,21,黒森山,33,0225,39,29.7,140,47.5,644
387,22,豊沢,33,0226,39,28.8,140,58.1,300
388,23,花巻,33,0227,39,25.7,141,08.1,90
389,24,大迫,33,0228,39,28.2,141,16.7,150
390,25,湯田,33,0229,39,18.6,140,46.6,250
391,26,北上,33,0230,39,17.3,141,06.6,61
392,27,遠野,33,0231,39,20.3,141,32.6,275
393,28,五葉山,33,0232,39,10.6,141,39.7,560
394,29,釜石,33,0233,39,16.2,141,52.7,5
395,30,岳山,33,0234,39,08.0,140,52.6,973
396,31,若柳,33,0235,39,08.4,141,03.8,97
397,32,江刺,33,0236,39,11.0,141,09.7,42
398,33,大船渡,33,47512,39,03.8,141,42.8,36.9
399,34,一関,33,0238,38,56.0,141,07.5,32
400,35,千厩,33,0239,38,55.3,141,19.8,120
401,36,室根山,33,0240,38,58.2,141,27.0,883
402,37,祭畤,33,1028,39,00.7,140,51.9,350
403,38,好摩,33,1032,39,52.1,141,10.0,205
404,39,山田,33,1033,39,27.0,141,57.4,24
405,40,大野,33,1037,40,16.9,141,40.0,200
406,41,衣川,33,1045,39,03.0,141,02.7,75
407,42,薮川,33,1078,39,47.0,141,19.7,680
408,43,米里,33,1113,39,14.0,141,18.6,170
409,44,沢内,33,1118,39,28.8,140,47.8,327
410,45,荒屋,33,1120,40,06.2,141,03.0,290
411,46,普代,33,1123,40,00.2,141,53.0,8
412,47,紫波,33,1128,39,32.8,141,07.6,125
413,48,葛根田,33,1168,39,46.6,140,56.7,350
414,49,住田,33,1206,39,08.5,141,34.4,80
415,50,小本,33,1212,39,50.8,141,57.8,3
416,51,奥中山,33,1215,40,03.6,141,13.5,430
417,52,山形,33,1219,40,08.9,141,34.3,290
418,53,川井,33,1224,39,35.9,141,40.9,192
419,54,門馬,33,1225,39,38.0,141,26.2,620
420,55,下戸鎖,33,1332,40,05.0,141,42.7,239
421,56,区界,33,1447,39,39.0,141,21.2,760
422,57,大槌,33,1508,39,26.3,141,48.4,120
423,58,大東,33,1557,39,02.3,141,17.8,140
