1,1,稚内,11,47401,45,24.9,141,40.7,2.8
424,59,金ヶ崎,33,1558,39,13.5,141,00.9,170
425,60,滝沢,33,1560,39,46.8,141,05.8,210
426,61,附馬牛,33,1563,39,27.4,141,30.4,440
427,62,厳美,33,1598,38,59.0,140,54.7,230
428,63,刈屋,33,1627,39,38.5,141,46.4,140
429,64,新町,33,1628,39,21.6,141,54.4,2
430,65,陸前高田,33,1629,39,01.5,141,37.8,61
431,66,一方井,33,1653,39,58.4,141,10.0,285
432,1,栗駒山,34,0241,38,56.7,140,48.2,1100
433,2,気仙沼,34,0242,38,54.4,141,33.4,62
434,3,川渡,34,0243,38,44.6,140,45.6,170
435,4,築館,34,0244,38,44.1,141,00.3,25
436,5,箕輪山,34,0245,38,39.8,140,38.4,680
437,6,志津川,34,0246,38,40.9,141,26.9,39
438,7,古川,34,0247,38,35.9,140,54.7,28
439,8,大衡,34,0248,38,28.4,140,53.3,57
440,9,鹿島台,34,0249,38,27.6,141,05.5,3
441,10,石巻,34,47592,38,25.6,141,17.9,42.5
442,11,新川,34,0251,38,18.2,140,38.2,265
443,12,鷹巣山,34,0252,38,15.8,140,35.5,705
444,13,仙台,34,47590,38,15.7,140,53.8,38.9
445,14,川崎,34,0254,38,10.7,140,38.1,200
446,15,不忘山,34,0255,38,04.3,140,30.1,1050
447,16,白石,34,0256,38,00.9,140,36.7,86
448,17,亘理,34,0257,38,01.5,140,51.5,4
449,18,雄勝,34,0985,38,31.3,141,28.2,5
450,19,米山,34,1029,38,37.6,141,11.3,5
451,20,塩釜,34,1030,38,20.3,141,00.8,105
452,21,駒ノ湯,34,1126,38,54.8,140,49.7,525
453,22,丸森,34,1220,37,55.9,140,46.7,18
454,23,花山,34,1267,38,46.4,140,52.0,150
455,24,江ノ島,34,1290,38,23.9,141,35.8,40
456,25,筆甫,34,1298,37,49.6,140,43.7,305
457,26,泉ケ岳,34,1365,38,24.4,140,43.3,630
458,27,名取,34,1464,38,08.3,140,55.0,2
459,28,鴬沢,34,1526,38,48.3,140,56.9,33
460,29,加美,34,1561,38,34.3,140,43.6,195
461,30,蔵王,34,1564,38,07.6,140,40.8,112
462,31,栗駒深山,34,1597,38,51.8,140,50.6,550
463,32,栗駒,34,1600,38,56.4,140,49.0,850
464,33,女川,34,1626,38,27.2,141,26.4,35
465,34,桃生,34,1630,38,33.6,141,14.7,5
466,35,東松島,34,1631,38,25.6,141,12.8,4
467,36,岩沼,34,1632,38,06.4,140,52.6,4
468,1,鳥海山,35,0258,39,04.0,140,02.2,1199
469,2,酒田,35,47587,38,54.5,139,50.6,3.1
470,3,差首鍋,35,0260,38,55.1,140,12.0,88
471,4,太平山,35,0261,38,54.1,140,23.1,509
472,5,金山,35,0262,38,52.7,140,19.9,170
473,6,鶴岡,35,0263,38,44.1,139,49.7,16
474,7,狩川,35,0264,38,48.0,139,58.4,17
475,8,新庄,35,47520,38,45.4,140,18.7,105.1
476,9,瀬見,35,0266,38,45.3,140,24.8,150
477,10,温海岳,35,0267,38,37.7,139,37.8,620
478,11,櫛引,35,0268,38,40.3,139,50.9,33
479,12,月山,35,0269,38,29.9,140,06.1,770
480,13,銀山,35,0270,38,33.7,140,31.6,440
481,14,楯岡,35,0271,38,28.4,140,23.9,118
482,15,左沢,35,0272,38,22.2,140,11.5,133
483,16,山形,35,47588,38,15.3,140,20.7,152.5
484,17,葉山,35,0274,38,09.7,139,58.9,970
485,18,長井,35,0275,38,06.3,140,00.9,210
486,19,蔵王山,35,0276,38,09.4,140,26.0,1660
487,20,小国,35,0277,38,04.7,139,44.1,140
488,21,高峰,35,0278,37,59.9,139,57.4,250
489,22,米沢,35,0279,37,54.7,140,08.6,245
490,23,西吾妻山,35,0280,37,46.0,140,08.3,1530
491,24,向町,35,0910,38,45.5,140,31.0,212
492,25,上草津,35,1038,38,59.7,140,01.7,178
493,26,尾花沢,35,1039,38,36.5,140,24.7,106
494,27,鼠ケ関,35,1040,38,34.0,139,33.1,18
495,28,山毛欅潰山,35,1103,37,54.7,139,48.9,890
496,29,肘折,35,1125,38,36.4,140,09.8,330
497,30,高畠,35,1132,38,00.2,140,12.4,220
498,31,落合,35,1169,38,36.3,139,50.1,99
499,32,飛島,35,1291,39,11.0,139,32.6,58
500,33,大井沢,35,1292,38,23.4,139,59.6,440
501,34,荒沢,35,1357,38,30.4,139,46.9,273
502,35,中津川,35,1372,37,54.6,139,50.6,390
503,36,白鷹山,35,1428,38,13.3,140,11.1,860
504,37,浜中,35,1465,38,48.7,139,47.2,22
505,38,東根,35,1488,38,24.7,140,22.2,105
506,39,村山,35,1539,38,27.6,140,20.9,80
507,40,上山中山,35,1562,38,07.0,140,12.8,270
508,1,浪江,36,0295,37,29.5,140,57.9,47
509,2,小野新町,36,0304,37,17.2,140,37.5,433
510,3,広野,36,1034,37,14.0,141,00.0,43
511,4,川内,36,1129,37,20.2,140,48.5,410
512,5,相馬,36,0285,37,47.0,140,55.5,9
513,6,郡山,36,0299,37,22.1,140,19.8,249
514,7,梁川,36,0281,37,51.1,140,35.3,43
515,8,稲荷峠,36,0282,37,45.4,139,44.1,800
516,9,吾妻山,36,0283,37,43.3,140,16.5,1300
517,10,福島,36,47595,37,45.5,140,28.2,67.4
518,11,喜多方,36,0286,37,39.5,139,51.8,212
519,12,八木沢,36,0287,37,41.8,140,49.2,540
520,13,原町,36,0288,37,38.3,140,59.0,17
521,14,飯谷山,36,0289,37,31.6,139,41.0,720
522,15,猪苗代,36,0290,37,33.1,140,06.5,519
523,16,二本松,36,0291,37,35.0,140,25.8,235
524,17,白馬石山,36,0292,37,34.8,140,43.5,640
525,18,若松,36,47570,37,29.3,139,54.6,211.7
526,19,船引,36,0294,37,26.1,140,34.6,421
527,20,浅草岳,36,0296,37,20.6,139,14.2,1520
528,21,只見,36,0297,37,20.6,139,18.8,377
529,22,博士峠,36,0298,37,20.4,139,43.4,1233
530,23,富岡,36,0300,37,20.8,141,01.0,50
531,24,南郷,36,0301,37,15.9,139,32.2,494
532,25,駒止峠,36,0302,37,12.6,139,36.8,1145
533,26,田島,36,0303,37,12.4,139,47.7,544
534,27,観音山,36,0305,37,11.0,139,55.5,1050
535,28,白河,36,47597,37,07.9,140,12.9,355
536,29,石川,36,0307,37,08.8,140,27.6,290
537,30,山王峠,36,0308,37,04.1,139,43.9,1080
538,31,大辷山,36,0309,37,04.8,140,38.2,688
539,32,平,36,0310,37,03.9,140,52.6,12
540,33,田代山,36,0311,36,58.8,139,28.9,1920
541,34,東白川,36,0312,36,56.3,140,24.5,183
542,35,小名浜,36,47598,36,56.8,140,54.2,3.3
543,36,西会津,36,1031,37,35.3,139,39.4,165
544,37,金山,36,1044,37,28.4,139,31.7,296
545,38,鷲倉,36,1116,37,40.1,140,15.6,1220
546,39,上遠野,36,1127,37,00.5,140,44.2,125
547,40,飯舘,36,1130,37,39.9,140,43.6,460
548,41,津島,36,1150,37,33.6,140,45.2,400
549,42,長沼,36,1268,37,17.3,140,13.1,317
550,43,舘岩,36,1269,37,05.5,139,31.9,690
551,44,川前,36,1274,37,14.8,140,43.4,492
552,45,桧原,36,1282,37,43.3,140,03.5,824
553,46,茂庭,36,1293,37,53.5,140,26.2,200
554,47,湯本,36,1294,37,16.6,140,03.8,640
555,48,桧枝岐,36,1295,37,00.6,139,22.5,973
556,49,吉尾峠,36,1359,37,20.8,139,33.4,705
557,50,六十里越,36,1364,37,18.2,139,13.0,860
558,51,湖南,36,1386,37,23.3,140,05.4,536
559,52,玉川,36,1466,37,13.6,140,25.6,372
560,53,山田,36,1607,36,56.0,140,44.0,25
561,54,新地,36,1633,37,52.5,140,55.1,10
562,55,古殿,36,1634,37,05.4,140,33.6,347
563,1,花園,40,0314,36,52.1,140,38.2,370
564,2,北茨城,40,0315,36,50.0,140,46.3,5
565,3,大子,40,0316,36,46.7,140,20.7,120
566,4,神峰山,40,0317,36,38.0,140,36.5,592
567,5,笠間,40,0318,36,23.7,140,14.4,72
568,6,水戸,40,47629,36,22.8,140,28.0,29
569,7,古河,40,0320,36,12.1,139,43.0,20
570,8,愛宕山,40,0321,36,17.4,140,15.3,280
571,9,下妻,40,0322,36,10.1,139,56.7,20
572,10,坂東,40,0323,36,02.1,139,53.6,16
573,11,土浦,40,0324,36,06.2,140,13.2,26
574,12,鹿嶋,40,0325,35,57.8,140,37.3,37
575,13,江戸崎,40,0911,35,57.6,140,19.2,25
576,14,日立,40,1011,36,34.8,140,38.7,34
577,15,柿岡,40,1012,36,14.0,140,11.3,27
578,16,美野里,40,1013,36,14.2,140,19.5,25
579,17,龍ケ崎,40,1014,35,53.4,140,12.7,4
580,18,筑波山,40,1082,36,13.5,140,05.9,868
581,19,中野,40,1170,36,30.9,140,28.4,17
582,20,徳田,40,1173,36,46.7,140,28.9,270
583,21,鉾田,40,1245,36,10.1,140,31.6,32
584,22,常陸大宮,40,1331,36,36.4,140,19.5,95
585,23,門井,40,1388,36,20.0,140,02.0,40
586,24,大能,40,1421,36,44.6,140,35.6,395
587,25,つくば（館野）,40,47646,36,03.4,140,07.5,25.2
588,26,下館,40,1530,36,16.9,139,59.3,24
589,27,高萩,40,1635,36,42.4,140,43.0,4
590,28,常総,40,1661,36,06.8,139,58.8,15
591,1,那須高原,41,0326,37,07.4,140,02.1,749
592,2,黒田原,41,0327,37,01.2,140,07.2,340
593,3,八方が原,41,0328,36,55.2,139,50.0,1087
594,4,黒磯,41,0329,36,58.9,140,01.1,343
595,5,八溝山,41,0330,36,56.2,140,15.5,800
596,6,大田原,41,0331,36,50.4,140,02.1,188
597,7,奥日光（日光）,41,47690,36,44.3,139,30.0,1291.9
598,8,方塞山,41,0333,36,37.8,139,30.5,1385
599,9,高根沢,41,0334,36,36.4,139,59.9,148
600,10,鹿沼,41,0335,36,35.5,139,44.1,165
601,11,宇都宮,41,47615,36,32.9,139,52.1,119.4
602,12,葛生,41,0337,36,25.9,139,35.4,120
603,13,真岡,41,0338,36,28.6,139,59.2,91
604,14,足利,41,0339,36,18.1,139,28.4,28
605,15,栃木,41,0340,36,22.4,139,42.2,65
606,16,小山,41,0341,36,20.3,139,49.8,44
607,17,五十里,41,1015,36,55.3,139,41.7,620
608,18,足尾,41,1016,36,38.8,139,26.9,650
609,19,烏山,41,1017,36,39.0,140,08.8,162
610,20,佐野,41,1018,36,21.8,139,34.2,68
611,21,土呂部,41,1221,36,53.5,139,34.1,925
612,22,今市,41,1333,36,43.6,139,40.6,414
613,23,塩谷,41,1334,36,45.4,139,53.0,225
614,24,那須烏山,41,1605,36,38.5,140,07.0,82
615,1,前武尊,42,0342,36,46.1,139,09.8,1530
616,2,草津,42,0343,36,37.0,138,35.5,1223
617,3,野反湖,42,0344,36,41.4,138,39.0,1570
618,4,雨見山,42,0345,36,41.2,138,51.8,825
619,5,沼田,42,0346,36,40.1,139,01.3,390
620,6,赤城山,42,0347,36,32.4,139,10.5,1660
621,7,田代,42,0348,36,27.8,138,27.8,1230
622,8,榛名山,42,0349,36,28.3,138,52.4,1088
623,9,前橋,42,47624,36,24.3,139,03.6,112.1
624,10,桐生,42,0351,36,24.6,139,19.5,117
625,11,一の字山,42,0352,36,22.3,138,39.5,1170
626,12,上里見,42,0353,36,22.6,138,53.7,183
627,13,西野牧,42,0354,36,14.7,138,42.4,375
628,14,藤岡,42,0355,36,14.5,139,04.2,95
629,15,館林,42,0356,36,14.0,139,31.9,21
630,16,稲含山,42,0357,36,10.2,138,51.8,780
631,17,みなかみ,42,1019,36,48.0,138,59.5,531
632,18,中之条,42,1020,36,35.2,138,51.0,354
633,19,伊勢崎,42,1021,36,19.9,139,09.9,64
634,20,片品,42,1174,36,46.3,139,14.3,860
635,21,藤原,42,1222,36,51.8,139,03.5,700
636,22,神流,42,1223,36,06.5,138,53.8,357
637,23,黒保根,42,1259,36,30.1,139,17.0,285
638,24,高手山,42,1375,36,45.0,139,05.9,1115
639,1,熊谷,43,47626,36,09.0,139,22.8,30
640,2,久喜,43,0359,36,05.2,139,38.1,12
641,3,秩父,43,47641,35,59.4,139,04.4,232.1
642,4,堂平,43,0361,36,00.3,139,11.4,876
643,5,飯能,43,0362,35,50.3,139,19.3,84
644,6,さいたま,43,0363,35,52.5,139,35.2,8
645,7,越谷,43,0364,35,53.0,139,45.4,3
646,8,三峰,43,1000,35,55.6,138,55.4,975
647,9,寄居,43,1009,36,06.3,139,11.0,128
648,10,鴻巣,43,1069,36,03.9,139,31.3,15
649,11,所沢,43,1070,35,46.4,139,24.8,119
650,12,浦山,43,1159,35,55.2,139,04.2,400
651,13,上吉田,43,1182,36,03.2,138,58.8,275
652,14,鳩山,43,1232,35,59.1,139,20.1,44
653,15,ときがわ,43,1497,35,59.4,139,12.4,295
654,1,小河内,44,0365,35,47.5,139,03.0,530
655,2,八王子,44,0366,35,40.0,139,19.0,123
656,3,調布,44,0367,35,40.1,139,31.8,41
657,4,世田谷,44,0368,35,37.6,139,37.2,35
658,5,東京,44,47662,35,41.5,139,45.0,25.2
659,6,江戸川臨海,44,0370,35,38.3,139,51.8,5
660,7,羽田,44,0371,35,33.2,139,46.8,6
661,8,大島,44,47675,34,44.9,139,21.7,74
662,9,三宅島,44,47677,34,07.4,139,31.2,37.9
663,10,八丈島,44,47678,33,07.3,139,46.7,151.2
664,11,青梅,44,1001,35,47.3,139,18.7,155
665,12,練馬,44,1002,35,44.3,139,35.5,51
666,13,府中,44,1133,35,41.0,139,29.0,59
667,14,新島,44,1134,34,22.4,139,15.1,9
668,15,小沢,44,1180,35,44.1,139,07.4,420
669,16,父島,44,47971,27,05.5,142,11.4,2.7
670,17,大島北ノ山,44,1467,34,46.9,139,21.6,38
671,18,八重見ヶ原,44,1468,33,06.9,139,47.1,92
672,19,神津島,44,1505,34,12.3,139,08.0,28
673,20,三宅坪田,44,1506,34,04.4,139,33.6,20
674,21,三宅島阿古,44,1509,34,04.8,139,28.9,30
675,22,新島,44,1522,34,22.1,139,16.1,29
676,23,神津島,44,1523,34,11.3,139,08.0,138
677,24,三宅伊豆,44,1525,34,07.2,139,30.2,50
678,25,南鳥島,44,47991,24,17.3,153,59.0,7.1
679,26,母島,44,1595,26,38.1,142,09.7,32
680,27,大島臨時,44,1642,34,44.9,139,21.7,90
681,28,大島泉津,44,1643,34,46.7,139,25.3,49
682,29,大島差木地,44,1644,34,41.0,139,24.8,41
683,30,利島,44,1646,34,31.7,139,16.9,100
684,31,青ヶ島,44,1648,32,28.0,139,45.6,272
685,1,香取,45,0375,35,51.5,140,30.1,37
686,2,我孫子,45,0376,35,51.8,140,06.6,20
687,3,東庄,45,0377,35,49.3,140,41.1,52
688,4,成田,45,0378,35,45.8,140,23.1,41
689,5,銚子,45,47648,35,44.3,140,51.4,20.1
690,6,千葉,45,47682,35,36.1,140,06.2,3.5
691,7,茂原,45,0381,35,25.0,140,18.6,9
692,8,木更津,45,0382,35,21.7,139,56.4,60
693,9,鋸南,45,0383,35,07.3,139,50.2,10
694,10,鴨川,45,0384,35,06.7,140,06.0,5
695,11,勝浦,45,47674,35,09.0,140,18.7,11.9
696,12,館山,45,47672,34,59.2,139,51.9,5.8
697,13,佐倉,45,0916,35,43.7,140,12.7,5
698,14,横芝光,45,1003,35,39.4,140,28.8,6
699,15,大多喜,45,1004,35,15.1,140,12.9,70
700,16,船橋,45,1236,35,42.7,140,02.6,28
701,17,牛久,45,1238,35,23.8,140,08.9,30
702,18,坂畑,45,1241,35,14.1,140,05.9,120
703,1,相模湖,46,0387,35,36.8,139,11.6,188
704,2,海老名,46,0388,35,26.0,139,23.2,18
705,3,横浜,46,47670,35,26.3,139,39.1,39.1
706,4,箱根,46,0390,35,13.3,139,02.5,855
707,5,江ノ島,46,0391,35,17.9,139,28.8,60
708,6,三浦,46,0392,35,10.7,139,37.8,42
709,7,相模原中央,46,1005,35,34.3,139,22.2,149
710,8,日吉,46,1006,35,33.1,139,39.0,57
711,9,平塚,46,1007,35,20.7,139,18.3,20
712,10,小田原,46,1008,35,16.6,139,09.3,14
713,11,丹沢湖,46,1096,35,24.6,139,02.6,330
714,12,辻堂,46,1443,35,19.2,139,27.0,5
715,1,野沢温泉,48,0393,36,54.7,138,26.5,576
716,2,信濃町,48,0394,36,48.5,138,11.8,685
717,3,飯山,48,0395,36,52.5,138,22.5,313
718,4,白馬,48,0396,36,41.9,137,51.7,703
719,5,長野,48,47610,36,39.7,138,11.5,418.2
720,6,笠岳,48,0398,36,40.0,138,27.4,1490
721,7,大町,48,0399,36,31.4,137,49.9,784
722,8,信州新町,48,0400,36,32.9,137,59.8,509
723,9,四阿屋山,48,0401,36,25.1,138,03.3,1387
724,10,上田,48,0402,36,24.0,138,15.9,502
725,11,燕岳,48,0403,36,23.3,137,44.3,1840
726,12,穂高,48,0404,36,20.6,137,52.9,540
727,13,軽井沢,48,47622,36,20.5,138,32.8,999.1
728,14,松本,48,47618,36,14.8,137,58.2,610
729,15,鹿教湯,48,0407,36,18.1,138,08.2,721
730,16,佐久,48,0408,36,14.8,138,28.6,683
731,17,高ボッチ,48,0409,36,09.0,138,02.6,1670
732,18,茂来山,48,0410,36,06.5,138,32.0,1450
733,19,諏訪,48,47620,36,02.7,138,06.5,760.1
734,20,八ケ岳,48,0412,36,01.6,138,18.7,1830
735,21,木曽平沢,48,0413,35,59.0,137,50.1,900
736,22,原村,48,0414,35,58.2,138,13.2,1017
737,23,野辺山,48,0415,35,56.9,138,28.3,1350
738,24,御嶽山,48,0416,35,52.3,137,30.2,2195
739,25,木曽福島,48,0417,35,50.4,137,41.3,750
740,26,高遠,48,0418,35,50.3,138,03.4,780
741,27,入笠山,48,0419,35,53.4,138,09.3,1795
742,28,宮田高原,48,0420,35,46.4,137,53.1,1660
743,29,松峯,48,0421,35,44.4,138,07.1,1920
744,30,須原,48,0422,35,41.9,137,41.5,535
745,31,摺古木山,48,0423,35,35.6,137,44.0,1700
746,32,飯島,48,0424,35,39.2,137,53.9,728
747,33,笹山,48,0425,35,36.5,138,05.1,1732
748,34,飯田,48,47637,35,31.4,137,49.3,516.4
749,35,恵那山,48,0427,35,25.7,137,37.2,1602
750,36,鶯巣,48,0428,35,15.8,137,49.8,265
751,37,菅平,48,0992,36,31.9,138,19.5,1253
752,38,東御,48,0993,36,23.0,138,23.0,958
753,39,上高地,48,0994,36,14.9,137,38.0,1510
754,40,南木曽,48,1022,35,36.6,137,37.2,560
755,41,南小谷,48,1090,36,48.0,137,54.3,467
756,42,鬼無里,48,1162,36,41.3,137,57.9,778
757,43,立科,48,1300,36,16.3,138,18.8,715
758,44,奈川,48,1312,36,05.3,137,41.0,1068
759,45,開田高原,48,1314,35,56.3,137,36.1,1130
760,46,浪合,48,1317,35,22.4,137,41.5,940
761,47,辰野,48,1319,35,58.9,137,59.0,729
762,48,南信濃,48,1323,35,19.3,137,55.9,407
763,49,阿南,48,1339,35,18.8,137,48.7,610
764,50,聖高原,48,1360,36,29.2,138,04.1,985
765,51,網掛山,48,1392,35,26.9,137,41.8,1120
766,52,大鹿,48,1394,35,33.4,138,02.4,718
767,53,杉島,48,1397,35,43.6,138,05.6,905
768,54,十石峠,48,1399,36,06.5,138,38.7,1370
769,55,小谷,48,1411,36,49.3,137,55.8,550
770,56,伊那,48,1445,35,49.5,137,57.3,633
771,57,松本今井,48,1529,36,10.0,137,55.3,658
772,58,北相木,48,1549,36,04.3,138,36.7,1185
773,59,白樺湖,48,1550,36,06.3,138,13.7,1440
774,60,高遠,48,1551,35,57.2,138,06.5,1075
775,61,宮田,48,1591,35,45.1,137,54.7,717
776,62,王滝大又,48,1659,35,49.6,137,33.1,1035
777,1,剣ノ峰,49,0429,35,49.7,138,38.4,1735
778,2,日向山,49,0430,35,47.9,138,17.2,1180
779,3,大菩薩,49,0431,35,44.1,138,50.2,1684
780,4,甲府,49,47638,35,40.0,138,33.2,272.8
781,5,勝沼,49,0433,35,39.8,138,43.5,394
782,6,大月,49,0434,35,36.5,138,56.3,364
783,7,八町山,49,0435,35,32.6,138,24.7,930
784,8,古関,49,0436,35,31.7,138,36.9,552
785,9,河口湖,49,47640,35,30.0,138,45.6,859.6
786,10,山中,49,0438,35,26.2,138,50.2,992
787,11,南部,49,0439,35,17.3,138,26.7,141
788,12,大泉,49,1023,35,51.7,138,23.2,867
789,13,韮崎,49,1024,35,41.6,138,26.9,341
790,14,上野原,49,1165,35,37.2,139,06.3,187
791,15,切石,49,1234,35,28.0,138,26.5,226
792,16,富士山,49,47639,35,21.6,138,43.6,3775.1
793,17,乙女湖,49,1599,35,48.4,138,39.3,1465
794,18,富士川,49,1640,35,33.7,138,26.9,295
795,1,白糸,50,0440,35,18.7,138,34.7,530
796,2,御殿場,50,0441,35,18.3,138,55.6,472
797,3,富士,50,0442,35,11.1,138,39.8,66
798,4,三島,50,47657,35,06.8,138,55.5,20.5
799,5,越木平,50,0444,35,00.6,137,58.8,552
800,6,川根本町,50,0445,35,06.1,138,07.7,290
801,7,大山,50,0446,35,03.1,138,16.9,880
802,8,網代,50,47668,35,02.7,139,05.5,66.9
803,9,高根山,50,0448,34,58.5,138,11.8,415
804,10,静岡,50,47656,34,58.5,138,24.2,14.1
805,11,霧山,50,0450,34,52.5,137,41.5,405
806,12,天竜,50,0451,34,53.4,137,48.8,61
807,13,島田,50,0452,34,50.4,138,08.6,80
808,14,湯ケ島,50,0453,34,54.0,138,55.5,165
809,15,天城山,50,0454,34,52.3,139,01.4,1066
810,16,浜松,50,47654,34,45.2,137,42.7,45.9
811,17,松崎,50,0456,34,45.3,138,47.0,4
812,18,稲取,50,0457,34,46.9,139,02.9,130
813,19,御前崎,50,47655,34,36.2,138,12.7,44.7
814,20,石廊崎,50,47666,34,36.2,138,50.5,54.7
815,21,佐久間,50,0986,35,03.4,137,45.7,150
816,22,土肥,50,0987,34,52.6,138,45.7,92
817,23,三ヶ日,50,0988,34,48.1,137,33.4,2
818,24,掛川,50,0989,34,46.1,137,59.7,32
819,25,熊,50,1105,34,57.5,137,44.0,375
820,26,三倉,50,1106,34,57.6,137,56.6,121
821,27,梅ケ島,50,1114,35,14.2,138,20.5,430
822,28,清水,50,1243,35,03.2,138,31.3,3
823,29,磐田,50,1244,34,41.5,137,52.8,3
824,30,菊川牧之原,50,1335,34,47.1,138,08.3,191
825,31,井川,50,1338,35,13.0,138,13.3,755
826,32,三倉,50,1393,34,53.7,137,56.4,114
827,33,鍵穴,50,1440,35,02.9,138,14.8,160
828,34,富士山,50,47639,35,21.6,138,43.6,3775.1
829,35,静岡空港,50,1601,34,47.7,138,11.3,132
830,36,春野,50,1662,35,00.7,137,56.7,486
831,1,一宮,51,0460,35,17.9,136,51.2,11
832,2,豊山,51,0461,35,15.3,136,55.4,14
833,3,茶臼山,51,0462,35,13.2,137,39.6,1216
834,4,名古屋,51,47636,35,10.0,136,57.9,51.1
835,5,豊田,51,0464,35,07.9,137,10.6,75
836,6,東海,51,0465,35,01.4,136,54.1,10
837,7,出来山,51,0466,35,05.7,137,25.0,946
838,8,岡崎,51,0467,34,55.1,137,11.6,47
