1,1,稚内,11,47401,45,24.9,141,40.7,2.8
1253,8,掛合,68,0698,35,11.8,132,48.9,215
1254,9,横田,68,0699,35,10.4,133,06.2,369
1255,10,吾妻山,68,0700,35,04.0,133,02.2,1012
1256,11,川本,68,0701,34,58.6,132,29.5,132
1257,12,浜田,68,47755,34,53.8,132,04.2,19
1258,13,三隅,68,0703,34,47.7,131,56.9,9
1259,14,益田,68,0704,34,40.6,131,50.6,4
1260,15,聖山,68,0705,34,38.2,132,08.7,1112
1261,16,十種峯,68,0706,34,26.4,131,41.7,902
1262,17,津和野,68,0707,34,27.7,131,46.2,165
1263,18,佐田,68,0954,35,13.3,132,43.4,100
1264,19,桜江,68,1093,34,57.2,132,20.0,32
1265,20,瑞穂,68,1094,34,51.2,132,31.8,327
1266,21,伯太,68,1095,35,21.0,133,16.4,23
1267,22,波佐,68,1175,34,46.8,132,11.8,370
1268,23,匹見,68,1176,34,34.3,132,01.0,259
1269,24,海士,68,1307,36,05.8,133,05.8,3
1270,25,出雲,68,1310,35,19.9,132,43.8,20
1271,26,赤名,68,1320,35,00.1,132,42.7,444
1272,27,弥栄,68,1321,34,46.6,132,06.5,380
1273,28,六日市,68,1322,34,21.2,131,56.1,311
1274,29,福光,68,1336,35,04.2,132,20.0,8
1275,30,原山,68,1362,34,51.9,132,24.3,741
1276,31,西郷岬,68,1473,36,10.7,133,19.4,80
1277,32,高津,68,1474,34,40.5,131,47.4,54
1278,33,吉賀,68,1592,34,23.5,131,53.6,250
1279,1,境,69,47742,35,32.6,133,14.1,2
1280,2,青谷,69,0709,35,31.2,133,59.8,13
1281,3,鳥取,69,47746,35,29.2,134,14.3,7.1
1282,4,岩井,69,0711,35,33.5,134,21.6,19
1283,5,米子,69,47744,35,26.0,133,20.3,6.5
1284,6,倉吉,69,0713,35,28.4,133,50.3,8
1285,7,菅俵原,69,0714,35,25.1,133,59.3,713
1286,8,霊石山,69,0715,35,24.7,134,12.8,320
1287,9,大山,69,0716,35,23.6,133,32.2,875
1288,10,古峠山,69,0717,35,16.1,133,26.3,594
1289,11,智頭,69,0718,35,15.8,134,14.4,182
1290,12,日南,69,0938,35,09.9,133,19.3,290
1291,13,関金,69,1177,35,22.7,133,45.4,150
1292,14,若桜,69,1178,35,20.0,134,24.3,231
1293,15,塩津,69,1231,35,31.4,133,34.0,15
1294,16,茶屋,69,1304,35,11.2,133,13.8,490
1295,17,佐治,69,1385,35,19.7,134,06.8,210
1296,18,江尾,69,1389,35,17.3,133,29.0,155
1297,19,鹿野,69,1391,35,24.8,134,01.0,210
1298,20,湖山,69,1519,35,31.8,134,09.9,15
1299,1,大山寺,71,0719,34,09.8,134,23.6,690
1300,2,池田,71,0720,34,01.4,133,47.7,214
1301,3,徳島,71,47895,34,04.0,134,34.4,1.6
1302,4,江田山,71,0722,33,55.3,134,15.9,1100
1303,5,太竜寺山,71,0723,33,52.4,134,31.7,600
1304,6,日和佐,71,0724,33,43.9,134,32.3,3
1305,7,宍喰,71,0725,33,33.8,134,18.3,4
1306,8,穴吹,71,0972,34,02.4,134,09.4,160
1307,9,福原旭,71,1098,33,52.7,134,23.3,290
1308,10,蒲生田,71,1242,33,50.2,134,44.5,10
1309,11,京上,71,1252,33,52.0,133,54.2,560
1310,12,半田,71,1327,33,59.4,134,02.2,228
1311,13,木頭,71,1352,33,46.3,134,12.3,330
1312,14,旭丸,71,1358,33,56.0,134,19.6,1200
1313,15,剣山,71,47894,33,51.2,134,05.8,1944.8
1314,16,海陽,71,1604,33,36.7,134,21.3,5
1315,1,内海,72,0726,34,28.3,134,16.4,20
1316,2,高松,72,47891,34,19.0,134,03.2,8.7
1317,3,多度津,72,47890,34,16.5,133,45.1,3.7
1318,4,滝宮,72,0729,34,14.2,133,55.4,60
1319,5,引田,72,0730,34,12.8,134,24.4,12
1320,6,竜王山,72,0731,34,06.8,134,03.0,1040
1321,7,財田,72,1239,34,07.2,133,46.3,65
1322,8,香南,72,1475,34,12.8,134,00.9,185
1323,1,大三島,73,0732,34,15.0,133,00.4,9
1324,2,玉川,73,0733,34,01.1,132,56.4,67
1325,3,新居浜,73,0734,33,56.2,133,20.3,90
1326,4,四国中央,73,0735,33,58.9,133,34.9,75
1327,5,松山,73,47887,33,50.6,132,46.6,32.2
1328,6,上林,73,0737,33,44.3,132,53.4,460
1329,7,成就社,73,0738,33,47.7,133,07.9,1280
1330,8,長浜,73,0739,33,37.0,132,28.8,4
1331,9,中山,73,0740,33,38.3,132,42.5,163
1332,10,久万,73,0741,33,39.8,132,53.7,511
1333,11,獅子越峠,73,0742,33,32.6,132,49.9,1000
1334,12,八幡浜,73,0743,33,26.9,132,26.0,8
1335,13,宇和島,73,47892,33,13.6,132,33.1,2.4
1336,14,御荘,73,0745,32,57.8,132,34.2,12
1337,15,西条,73,0958,33,54.9,133,04.8,4
1338,16,大洲,73,0959,33,30.5,132,32.1,20
1339,17,三崎,73,0960,33,23.2,132,07.3,2
1340,18,宇和,73,0961,33,22.0,132,30.2,200
1341,19,今治,73,1077,34,03.2,132,58.5,27
1342,20,富郷,73,1260,33,54.9,133,30.6,310
1343,21,近永,73,1350,33,15.2,132,40.5,129
1344,22,瀬戸,73,1456,33,26.8,132,15.4,143
1345,23,松山南吉田,73,1521,33,49.6,132,41.9,4
1346,1,本山,74,0746,33,45.2,133,34.5,252
1347,2,繁藤,74,0747,33,40.7,133,41.1,346
1348,3,佐川,74,0748,33,30.7,133,16.3,80
1349,4,成山,74,0749,33,35.5,133,24.0,737
1350,5,高知,74,47893,33,34.0,133,32.9,0.5
1351,6,南国,74,0751,33,35.6,133,38.6,10
1352,7,芸西,74,0752,33,33.1,133,50.3,420
1353,8,鳥形山,74,0753,33,28.8,133,05.0,835
1354,9,船戸,74,0754,33,25.0,133,05.3,428
1355,10,安芸,74,0755,33,29.3,133,56.0,6
1356,11,須崎,74,0756,33,23.1,133,16.6,4
1357,12,佐喜浜,74,0757,33,23.6,134,12.3,12
1358,13,窪川,74,0758,33,12.4,133,07.7,205
1359,14,室戸岬,74,47899,33,15.1,134,10.6,185
1360,15,堂ケ森,74,0760,33,09.5,132,52.6,857
1361,16,大正,74,0761,33,11.6,132,58.3,150
1362,17,宿毛,74,47897,32,55.2,132,41.7,2.2
1363,18,中村,74,0763,32,59.4,132,55.2,8
1364,19,清水,74,47898,32,43.3,133,00.6,31
1365,20,梼原,74,0921,33,23.4,132,55.3,415
1366,21,田野,74,0955,33,25.6,134,00.4,17
1367,22,池川,74,1179,33,36.5,133,10.1,150
1368,23,大栃,74,1229,33,41.9,133,52.5,210
1369,24,佐賀,74,1233,33,04.7,133,06.1,3
1370,25,江川崎,74,1235,33,10.2,132,47.5,72
1371,26,後免,74,1249,33,35.4,133,38.6,12
1372,27,魚梁瀬,74,1281,33,36.9,134,06.5,450
1373,28,本川,74,1351,33,45.9,133,20.3,550
1374,29,南国日章,74,1476,33,32.7,133,40.1,9
1375,30,三崎,74,1556,32,47.7,132,52.3,9
1376,1,須佐,81,0765,34,36.9,131,37.4,50
1377,2,萩,81,47754,34,24.6,131,24.3,2.2
1378,3,徳佐,81,0767,34,23.9,131,43.5,310
1379,4,鍋提峠,81,0768,34,15.9,131,05.7,400
1380,5,秋吉台,81,0769,34,14.1,131,18.4,240
1381,6,瀬戸原,81,0770,34,12.9,131,34.9,338
1382,7,広瀬,81,0771,34,15.7,131,57.1,97
1383,8,豊田,81,0772,34,11.2,131,04.6,40
1384,9,桜山,81,0773,34,08.9,131,13.1,451
1385,10,山口,81,47784,34,09.7,131,27.7,18.1
1386,11,防府,81,0775,34,02.4,131,32.0,4
1387,12,下松,81,0776,34,00.6,131,52.3,27
1388,13,下関,81,47762,33,56.9,130,55.5,3.3
1389,14,宇部,81,0778,33,55.8,131,16.7,5
1390,15,安下庄,81,0779,33,54.2,132,17.6,5
1391,16,玖珂,81,0913,34,05.7,132,04.5,68
1392,17,油谷,81,0939,34,22.2,131,03.3,20
1393,18,岩国,81,0940,34,09.3,132,10.7,41
1394,19,周東,81,0941,34,05.3,132,02.7,45
1395,20,柳井,81,0942,33,57.5,132,06.8,3
1396,21,羅漢山,81,1100,34,21.0,132,03.8,945
1397,22,長野山,81,1101,34,16.7,131,52.9,970
1398,23,和田,81,1261,34,08.9,131,44.1,140
1399,24,篠生,81,1367,34,18.2,131,34.6,205
1400,25,鹿野,81,1614,34,13.5,131,48.9,368
1401,26,東厚保,81,1620,34,07.1,131,10.9,56
1402,1,八幡,82,0780,33,51.1,130,44.6,20
1403,2,小倉,82,0781,33,50.1,130,56.8,3
1404,3,行橋,82,0782,33,42.8,130,58.5,9
1405,4,篠栗,82,0783,33,38.3,130,32.7,376
1406,5,飯塚,82,47809,33,39.1,130,41.6,37.1
1407,6,前原,82,0785,33,33.6,130,11.4,5
1408,7,福岡,82,47807,33,34.9,130,22.5,2.5
1409,8,九千部山,82,0787,33,25.0,130,26.7,852
1410,9,朝倉,82,0788,33,24.3,130,41.7,36
1411,10,英彦山,82,0789,33,29.3,130,55.4,823
1412,11,久留米,82,0790,33,18.2,130,29.6,7
1413,12,耳納山,82,0791,33,17.5,130,37.5,607
1414,13,黒木,82,0792,33,13.5,130,38.7,144
1415,14,大牟田,82,0793,33,00.4,130,28.0,40
1416,15,宗像,82,0943,33,48.5,130,32.3,7
1417,16,頂吉,82,0944,33,44.5,130,50.6,180
1418,17,柳川,82,0945,33,09.6,130,24.2,7
1419,18,添田,82,1046,33,33.5,130,51.3,92
1420,19,太宰府,82,1141,33,29.8,130,29.4,52
1421,20,博多,82,1477,33,35.0,130,27.1,9
1422,21,曽根,82,1527,33,50.1,130,56.8,3
1423,22,空港北町,82,1590,33,50.7,131,02.1,7
1424,23,早良脇山,82,1611,33,29.3,130,21.2,83
1425,24,東谷,82,1637,33,46.7,130,51.9,55
1426,25,小呂島,82,1657,33,51.8,130,02.1,49
1427,1,中津,83,0794,33,35.2,131,14.7,12
1428,2,豊後高田,83,0795,33,34.2,131,26.0,5
1429,3,武蔵,83,0796,33,28.7,131,44.2,5
1430,4,伏木,83,0797,33,22.5,130,58.9,420
1431,5,日田,83,47814,33,19.3,130,55.7,82.9
1432,6,湯布院,83,0799,33,15.2,131,20.8,435
1433,7,大分,83,47815,33,14.1,131,37.1,4.6
1434,8,佐賀関,83,0801,33,14.9,131,51.9,1
1435,9,釈迦岳,83,0802,33,11.3,130,53.5,1200
1436,10,湯平,83,0803,33,11.1,131,19.9,805
1437,11,温見,83,0804,33,04.5,131,25.8,591
1438,12,犬飼,83,0805,33,03.9,131,37.9,100
1439,13,竹田,83,0806,32,58.4,131,23.9,261
1440,14,出羽,83,0807,32,58.1,131,40.1,473
1441,15,佐伯,83,0808,32,57.0,131,54.1,2
1442,16,倉木,83,0809,32,53.7,131,23.7,483
1443,17,蒲江,83,0810,32,47.7,131,55.4,2
1444,18,院内,83,0931,33,25.2,131,19.0,90
1445,19,玖珠,83,0932,33,17.5,131,09.3,331
1446,20,臼杵,83,0933,33,07.9,131,47.8,30
1447,21,耶馬渓,83,0979,33,26.7,131,06.9,100
1448,22,国見,83,1137,33,40.5,131,35.4,14
1449,23,宇目,83,1142,32,50.7,131,40.5,200
1450,24,別府,83,1157,33,21.0,131,28.5,263
1451,25,杵築,83,1237,33,25.0,131,35.8,5
1452,26,椿ヶ鼻,83,1554,33,11.4,130,54.9,843
1453,1,佐須奈,84,0811,34,38.4,129,24.0,5
1454,2,厳原,84,47800,34,11.8,129,17.5,3.7
1455,3,平戸,84,47805,33,21.6,129,33.0,57.8
1456,4,松浦,84,0814,33,20.5,129,42.7,14
1457,5,国見山,84,0815,33,14.1,129,48.8,769
1458,6,佐世保,84,47812,33,09.5,129,43.6,3.9
1459,7,大瀬戸,84,0817,32,56.9,129,37.9,43
1460,8,長浦岳,84,0818,32,54.5,129,44.3,510
1461,9,五家原岳,84,0819,32,56.5,130,04.6,776
1462,10,諫早,84,0820,32,50.6,130,01.5,15
1463,11,長崎,84,47817,32,44.0,129,52.0,26.9
1464,12,雲仙岳,84,47818,32,44.2,130,15.7,677.5
1465,13,福江,84,47843,32,41.6,128,49.6,25.1
1466,14,口之津,84,0922,32,36.7,130,11.6,13
1467,15,島原,84,0962,32,45.6,130,21.7,14
1468,16,有川,84,1080,32,58.9,129,07.1,11
1469,17,大村,84,1084,32,55.0,129,54.8,3
1470,18,有川,84,1138,32,58.9,129,07.1,11
1471,19,芦辺,84,1144,33,48.0,129,43.3,97
1472,20,野母崎,84,1441,32,34.7,129,44.4,190
1473,21,深江,84,1442,32,43.6,130,18.9,200
1474,22,普賢岳,84,1446,32,45.0,130,17.1,1100
1475,23,百花台,84,1451,32,49.2,130,17.5,210
1476,24,千々石,84,1452,32,47.2,130,11.9,20
1477,25,鰐浦,84,1453,34,41.9,129,26.7,63
1478,26,石田,84,1478,33,44.9,129,47.1,12
1479,27,上大津,84,1479,32,39.9,128,49.9,77
1480,28,小値賀,84,1535,33,11.4,129,05.4,8
1481,29,頭ヶ島,84,1536,33,00.8,129,11.5,80
1482,30,美津島,84,1538,34,17.1,129,19.8,63
1483,1,枝去木,85,0824,33,29.9,129,53.9,110
1484,2,和多田,85,0825,33,25.5,129,59.1,5
1485,3,権現山,85,0826,33,24.0,130,14.2,590
1486,4,八幡岳,85,0827,33,16.9,130,01.6,761
1487,5,佐賀,85,47813,33,15.9,130,18.3,5.5
1488,6,白石,85,0829,33,11.0,130,08.9,2
1489,7,嬉野,85,0830,33,07.0,129,59.7,81
1490,8,多良岳,85,0831,32,58.3,130,09.3,395
1491,9,伊万里,85,1075,33,16.0,129,52.7,25
1492,10,川副,85,1480,33,08.9,130,18.1,2
1493,11,唐津,85,1610,33,27.5,129,57.3,23
1494,12,鳥栖,85,1612,33,23.1,130,31.0,25
1495,13,北山,85,1616,33,24.8,130,13.2,339
1496,1,鹿北,86,0832,33,06.9,130,41.5,119
1497,2,南小国,86,0833,33,06.2,131,04.0,448
1498,3,岱明,86,0834,32,54.9,130,30.7,15
1499,4,菊池,86,0835,32,56.7,130,46.9,83
1500,5,鞍岳,86,0836,32,57.0,130,55.1,640
1501,6,熊本,86,47819,32,48.8,130,42.4,37.7
1502,7,俵山,86,0838,32,51.0,130,58.6,850
1503,8,阿蘇山,86,47821,32,52.8,131,04.4,1142.3
1504,9,高森,86,0840,32,49.3,131,07.5,555
1505,10,間の谷山,86,0841,32,42.4,130,56.4,640
1506,11,甲佐,86,0842,32,38.7,130,48.6,36
1507,12,松島,86,0843,32,30.9,130,26.8,2
1508,13,大金峰,86,0844,32,33.8,130,54.3,1193
1509,14,本渡,86,0845,32,28.1,130,10.8,30
1510,15,八代,86,0846,32,28.4,130,36.4,8
1511,16,人吉,86,47824,32,13.0,130,45.3,145.8
1512,17,牛深,86,47838,32,11.8,130,01.6,3
1513,18,一里山,86,0850,32,12.0,130,38.4,650
1514,19,白髪岳,86,0851,32,10.3,130,54.6,925
1515,20,益城,86,0923,32,50.2,130,51.3,193
1516,21,水俣,86,0924,32,12.3,130,24.4,6
1517,22,多良木,86,0925,32,17.7,130,57.0,210
1518,23,上,86,0926,32,13.5,130,54.3,166
1519,24,田浦,86,0946,32,21.8,130,30.5,3
1520,25,三角,86,1081,32,36.7,130,28.7,60
1521,26,湯前横谷,86,1086,32,15.8,131,02.6,665
1522,27,茶臼峠,86,1088,32,21.3,130,54.5,1060
1523,28,屋形山,86,1156,32,18.6,130,44.1,780
1524,29,五家荘,86,1158,32,29.4,130,54.3,580
1525,30,阿蘇乙姫,86,1240,32,56.4,131,02.4,497
1526,31,五木,86,1368,32,23.7,130,49.6,310
1527,32,山江,86,1435,32,18.1,130,44.8,218
1528,33,宇土,86,1580,32,42.0,130,39.4,6
1529,34,一勝地,86,1581,32,14.7,130,38.7,120
1530,35,戦山,86,0847,32,07.6,130,43.3,850
1531,36,山都,86,1613,32,42.7,130,57.5,574
1532,37,南阿蘇,86,1660,32,49.9,131,00.8,393
1533,1,高千穂,87,0852,32,42.7,131,17.4,350
1534,2,大中尾,87,0853,32,33.9,131,21.0,380
1535,3,中小屋,87,0854,32,33.9,131,23.8,820
1536,4,延岡,87,47822,32,34.9,131,39.4,19.2
1537,5,猪原,87,0856,32,25.0,131,22.1,520
1538,6,日向,87,0857,32,24.5,131,36.0,20
1539,7,矢櫃岳,87,0858,32,18.8,131,23.7,964
1540,8,高鍋,87,0859,32,07.4,131,31.6,4
1541,9,加久藤,87,0860,32,02.8,130,48.6,228
1542,10,西都,87,0861,32,03.8,131,24.8,8
1543,11,えびの,87,0862,31,56.7,130,50.4,1150
1544,12,小林,87,0863,32,00.0,130,57.2,276
1545,13,野尻,87,0864,31,57.4,131,09.4,182
1546,14,国富,87,0865,32,00.4,131,17.8,66
1547,15,宮崎,87,47830,31,56.3,131,24.8,9.2
1548,16,霧島御池,87,0867,31,51.1,130,56.9,500
1549,17,青島,87,0868,31,48.2,131,27.6,8
1550,18,都城,87,47829,31,43.8,131,04.9,153.8
1551,19,鰐塚山,87,0870,31,46.1,131,16.0,1082
1552,20,油津,87,47835,31,34.7,131,24.4,2.9
1553,21,串間,87,0872,31,27.9,131,13.2,20
1554,22,古江,87,1135,32,42.7,131,49.2,14
1555,23,深瀬,87,1164,31,38.2,131,15.0,130
1556,24,見立,87,1275,32,47.0,131,26.9,530
1557,25,諸塚,87,1343,32,31.0,131,20.1,150
1558,26,西米良,87,1345,32,14.5,131,09.1,258
1559,27,鞍岡,87,1348,32,38.6,131,09.4,590
1560,28,神門,87,1353,32,23.1,131,19.9,250
1561,29,北方,87,1432,32,33.7,131,31.5,30
1562,30,上椎葉,87,1433,32,27.9,131,09.4,420
1563,31,赤江,87,1481,31,52.6,131,26.9,6
1564,32,都農,87,1608,32,17.0,131,32.5,61
1565,33,日之影,87,1609,32,40.9,131,24.4,262
1566,34,高原,87,1623,31,55.7,131,00.4,211
1567,35,山田,87,1624,31,48.8,131,02.3,165
1568,36,椎葉,87,1636,32,28.5,131,06.2,517
1569,37,田野,87,1663,31,50.6,131,18.5,134
1570,1,阿久根,88,47823,32,01.6,130,12.0,40.1
1571,2,古原野,88,0874,32,05.0,130,30.8,540
1572,3,大口,88,0875,32,02.8,130,37.6,175
1573,4,魚野越,88,0876,32,01.7,130,42.7,460
1574,5,紫尾山,88,0877,31,58.8,130,22.0,1060
1575,6,さつま柏原,88,0878,31,55.0,130,27.3,59
1576,7,中甑,88,0879,31,50.1,129,52.0,10
1577,8,川内,88,0880,31,50.0,130,18.9,5
1578,9,溝辺,88,0881,31,48.2,130,43.1,272
1579,10,八重山,88,0882,31,44.8,130,26.3,533
1580,11,東市来,88,0883,31,40.1,130,19.7,40
1581,12,権現ケ尾,88,0884,31,30.5,130,27.8,397
1582,13,鹿児島,88,47827,31,33.3,130,32.8,3.9
1583,14,高峠,88,0886,31,30.7,130,44.7,520
1584,15,加世田,88,0887,31,24.9,130,19.5,9
1585,16,吉ケ別府,88,0888,31,27.7,130,51.6,100
1586,17,喜入,88,0890,31,23.2,130,32.4,4
1587,18,肝属川,88,0891,31,21.0,130,56.9,8
1588,19,枕崎,88,47831,31,16.3,130,17.5,29.5
1589,20,指宿,88,0893,31,15.0,130,38.2,5
1590,21,甫与志岳,88,0894,31,15.3,130,57.3,550
1591,22,内之浦,88,0895,31,16.6,131,03.3,8
1592,23,種子島,88,47837,30,43.2,130,58.9,24.9
1593,24,中種子,88,0897,30,36.3,130,59.5,234
1594,25,上中,88,0898,30,24.4,130,54.1,150
1595,26,尾之間,88,0899,30,14.1,130,33.3,60
1596,27,名瀬,88,47909,28,22.7,129,29.7,2.8
1597,28,屋久島,88,47836,30,23.1,130,39.5,37.3
1598,29,沖永良部,88,47942,27,25.9,128,42.3,26.8
1599,30,出水,88,0934,32,05.6,130,21.1,11
1600,31,牧之原,88,0935,31,39.7,130,50.6,387
1601,32,志布志,88,0936,31,28.7,131,05.7,70
1602,33,鹿屋,88,0937,31,23.5,130,51.8,80
1603,34,古仁屋,88,0980,28,08.6,129,18.9,2
1604,35,矢止岳,88,1104,31,51.2,130,33.5,500
1605,36,田代,88,1136,31,11.9,130,50.6,182
1606,37,伊仙,88,1139,27,40.6,128,58.4,44
1607,38,輝北,88,1146,31,35.3,130,51.3,360
1608,39,大隅,88,1149,31,34.8,131,00.3,170
1609,40,佐多,88,1161,31,05.6,130,41.4,27
1610,41,肝付前田,88,1181,31,20.4,130,56.3,31
1611,42,与論島,88,1277,27,02.6,128,24.1,14
1612,43,喜界島,88,1296,28,19.2,129,55.6,5
1613,44,笠利,88,1520,28,25.8,129,42.7,4
1614,45,中之島,88,1540,29,50.4,129,52.0,220
1615,46,天城,88,1542,27,50.1,128,52.8,2
1616,47,霧島牧園,88,1625,31,53.1,130,49.2,527
1617,48,宝島,88,1647,29,09.1,129,12.1,33
1618,49,諏訪之瀬島,88,1654,29,36.6,129,42.3,111
1619,50,小宝島,88,1655,29,13.5,129,19.7,10
1620,51,平島,88,1658,29,41.0,129,31.7,97
1621,1,奥,91,0901,26,50.1,128,16.3,232
1622,2,与那覇岳,91,0902,26,43.6,128,12.9,375
1623,3,呉我山,91,0903,26,39.9,127,58.2,86
1624,4,名護,91,47940,26,35.6,127,57.9,6.1
1625,5,名嘉真,91,0905,26,30.8,127,54.8,75
1626,6,読谷,91,0906,26,24.3,127,44.5,99
1627,7,胡屋,91,0907,26,19.6,127,48.3,86
1628,8,那覇,91,47936,26,12.4,127,41.2,28.1
1629,9,糸数,91,0909,26,09.2,127,45.9,186
1630,10,金武,91,1064,26,27.2,127,51.5,8
1631,11,石垣島,91,47918,24,20.2,124,09.8,5.7
1632,12,伊原間,91,1145,24,30.5,124,16.8,15
1633,13,伊是名,91,1147,26,56.9,127,56.4,14
1634,14,宮古島,91,47927,24,47.6,125,16.7,39.9
1635,15,久米島,91,47929,26,20.2,126,48.2,5
1636,16,渡嘉敷,91,1152,26,12.6,127,21.8,220
1637,17,伊良部,91,1246,24,49.6,125,10.3,10
1638,18,多良間,91,1247,24,40.0,124,41.8,16
1639,19,城辺,91,1248,24,44.6,125,24.6,55
1640,20,川平,91,1250,24,28.0,124,08.4,7
1641,21,大原,91,1251,24,15.9,123,52.3,33
1642,22,西表島,91,47917,24,25.6,123,45.9,9.9
1643,23,与那国島,91,47912,24,28.0,123,00.6,30
1644,24,波照間,91,1354,24,03.3,123,46.0,38
1645,25,南大東（南大東島）,91,47945,25,49.7,131,13.7,15.3
1646,26,本部,91,1373,26,41.1,127,53.9,25
1647,27,東,91,1374,26,37.9,128,09.2,24
1648,28,安次嶺,91,1482,26,11.7,127,38.7,3
1649,29,鏡原,91,1483,24,46.9,125,17.7,43
1650,30,真栄里,91,1484,24,20.6,124,11.2,26
1651,31,下地,91,1490,24,49.6,125,08.6,8
1652,32,仲筋,91,1491,24,39.2,124,40.5,10
1653,33,所野,91,1493,24,28.0,122,58.7,15
1654,34,志多阿原,91,1494,24,03.5,123,48.2,13
1655,35,粟国,91,1515,26,35.5,127,14.4,12
1656,36,慶良間,91,1516,26,10.1,127,17.6,48
1657,37,北大東,91,1517,25,56.6,131,19.6,22
1658,38,旧東,91,1518,25,50.8,131,15.8,48
1659,39,北原,91,1534,26,21.8,126,42.8,7
1660,40,国頭,91,1586,26,43.7,128,10.7,8
1661,41,宮城島,91,1596,26,21.8,127,58.3,100
1662,42,盛山,91,1639,24,23.7,124,14.7,31
1663,43,渡名喜,91,1651,26,22.4,127,08.5,7
1664,1,昭和,99,89532,-69,00.3,039,34.8,18.4
